110765;-3,99999999998545
110758;3,00000000001455
110747;22
110737;47
110734;50,9999999999854
110758;42
110728;72
110731;69
110728;72
110728;72
110721;79
110727;73
110729;70,9999999999854
110718;82
110672;128,000000000015
110693;107
110694;106
110693;107
110687;113
110670;130
110667;133
110647;153
110671;128,999999999985
110665;135,000000000015
110666;134
110669;131
110665;135,000000000015
110641;159,000000000015
110638;162,000000000015
110651;148,999999999985
110646;154
110668;131,999999999985
110664;136
110664;136
110663;137
110643;157
110649;151
110673;127
110698;101,999999999985
110711;89
110736;64,0000000000146
110751;49
110743;57,0000000000146
110732;67,9999999999854
110723;77
110728;72
110738;62
110741;59
110742;58
110739;60,9999999999854
110732;67,9999999999854
110737;63
110737;63
110745;55
110750;50
110756;43,9999999999854
110757;43
110773;26,9999999999854
110763;37,0000000000146
110764;36
110770;30,0000000000146
110781;19
110796;4
110797;3,00000000001455
110812;-23
110800;-11,0000000000146
110801;-26,0000000000146
110787;-30,9999999999854
110768;-13
110764;-9
110761;-6
110753;2,00000000001455
110747;8
110733;22,0000000000146
110736;19,0000000000146
110744;11
110723;32
110717;38
110717;38
110722;32,9999999999854
110734;21
110754;1
110745;10
110735;20
110727;28
110715;39,9999999999854
110715;39,9999999999854
110720;35
110699;56,0000000000146
110713;42
110722;32,9999999999854
110725;30
110733;22,0000000000146
110734;21
110723;32
110722;32,9999999999854
110735;20
110739;15,9999999999854
110742;13
110747;8
110752;3
110731;24
110729;25,9999999999854
110733;22,0000000000146
110742;13
110737;18
110743;12,0000000000146
110754;1
110756;-1,00000000001455
110767;-16,0000000000146
110763;-15
110756;-8,0000000000291
110760;-14,9999999999854
110757;-15
110747;-5
110728;14
110728;14
110727;15
110733;9,00000000001455
110729;12,9999999999854
110723;19
110724;18
110732;9,99999999998545
110732;9,99999999998545
110733;9,00000000001455
110727;15
110729;12,9999999999854
110743;-0,999999999985448
110737;5
110748;-6
110742;0
110748;-6
110746;-4,00000000001455
110748;-6
110747;-5
110739;2,99999999998545
110754;-12
110753;-10,9999999999854
110754;-13,0000000000146
110740;0,999999999985448
110742;-1,00000000001455
110735;5,99999999998545
110735;5,99999999998545
110747;-6,00000000001455
110747;-6,00000000001455
110753;-13,9999999999854
110743;-3,99999999998545
110738;1
110739;-1,45519152283669E-11
110743;-3,99999999998545
110727;12
110723;16
110719;20,0000000000146
110718;21
110714;25
110707;32
110694;45
110693;46
110688;50,9999999999854
110699;40,0000000000146
110716;23,0000000000146
110729;9,99999999998545
110726;13,0000000000146
110717;22
110702;37,0000000000146
110706;33
110705;33,9999999999854
110708;31
110716;23,0000000000146
110718;21
110728;11
110715;23,9999999999854
110716;23,0000000000146
110717;22
110728;11
110735;4
110734;5
110738;1
110734;5
110739;-1,45519152283669E-11
110739;-1,45519152283669E-11
110744;-5
110743;-3,99999999998545
110742;-3
110751;-15
110747;-11
110737;-1
110734;2
110734;2
110736;1,0000000000291
110738;-0,999999999985448
110726;11,0000000000291
110725;12,0000000000146
110729;8
110732;5
110737;1,45519152283669E-11
110740;-2,99999999998545
110742;-4,99999999998545
110731;6,00000000001455
110738;0
110732;5,99999999998545
110734;4
110734;4
110733;6,00000000001455
110736;3,00000000001455
110734;6
110734;6,99999999998545
110727;13,9999999999854
110712;28,9999999999709
110722;18,9999999999709
110720;20,9999999999854
110729;11,9999999999709
110730;10,9999999999854
110725;15,9999999999854
110714;26,9999999999854
110719;22
110717;23,9999999999854
110721;19,9999999999854
110713;27,9999999999854
110721;19,9999999999854
110729;11,9999999999709
110719;22
110713;27,9999999999854
110723;17,9999999999854
110720;20,9999999999854
110726;15
110728;12,9999999999854
110730;10,9999999999854
110734;6,99999999998545
110742;-1,00000000001455
110739;1,9999999999709
110741;-1,45519152283669E-11
110740;0,999999999985448
110740;0,999999999985448
110740;0,999999999985448
110744;-3,00000000001455
110744;-3,00000000001455
110741;-1,45519152283669E-11
110739;1,9999999999709
110741;-1,45519152283669E-11
110741;-1,45519152283669E-11
110739;1,9999999999709
110748;-7,00000000001455
110741;-1,45519152283669E-11
110740;0,999999999985448
110740;0,999999999985448
110742;-1,00000000001455
110747;-6,00000000001455
110749;-8,0000000000291
110742;-1,00000000001455
110743;-2
110740;0,999999999985448
110748;-7,00000000001455
110747;7,00000000001455
110747;7,00000000001455
110744;10,0000000000146
110747;7,00000000001455
110749;5
110750;4,00000000001455
110747;7,00000000001455
110750;4,00000000001455
110749;5
110751;3,00000000001455
110751;3,00000000001455
110752;2,00000000001455
110753;1,0000000000291
110751;3,00000000001455
110747;7,00000000001455
110740;14,0000000000146
110734;20,0000000000146
110743;11,0000000000291
110742;12,0000000000146
110741;13,0000000000146
110742;12,0000000000146
110746;8
110741;13,0000000000146
110747;7,00000000001455
110747;7,00000000001455
110747;7,00000000001455
110744;10,0000000000146
110745;9,00000000001455
110744;10,0000000000146
110748;6,00000000001455
110744;10,0000000000146
110737;17,0000000000146
110717;37,0000000000146
110720;34,0000000000146
110719;35,0000000000291
110722;32
110721;33,0000000000146
110718;36,0000000000146
110716;38,0000000000291
110720;34,0000000000146
110723;34,9999999999854
110729;28,9999999999709
110726;32
110726;32
110734;23,9999999999854
110734;23,9999999999854
110727;30,9999999999854
110728;29,9999999999854
110730;27,9999999999854
110732;25,9999999999709
110730;27,9999999999854
110730;27,9999999999854
110732;25,9999999999709
110730;27,9999999999854
110732;25,9999999999709
110726;32
110747;10,9999999999854
110750;7,99999999998545
110753;15
110766;1,9999999999709
110764;3,99999999998545
110762;5,99999999998545
110760;8
110759;8,9999999999709
110760;8
110760;8
110762;5,99999999998545
110761;6,99999999998545
110760;8
110760;8
110760;8
110760;8
110733;35
110730;37,9999999999854
110729;38,9999999999709
110726;42
110733;35
110732;35,9999999999709
110738;29,9999999999854
110743;25
110741;26,9999999999854
110741;26,9999999999854
110743;25
110743;25
110738;29,9999999999854
110738;29,9999999999854
110740;27,9999999999854
110738;29,9999999999854
110744;23,9999999999854
110752;15,9999999999854
110743;25
110743;25
110753;15
110754;13,9999999999854
110757;10,9999999999854
110760;8
110758;9,99999999998545
110757;10,9999999999854
110760;8
110770;-2
110768;-1,45519152283669E-11
110769;-1,00000000001455
110768;-1,45519152283669E-11
110761;6,99999999998545
110762;5,99999999998545
110767;0,999999999985448
110753;15
110753;15
110755;12,9999999999854
110757;10,9999999999854
110753;15
110753;15
110753;15
110752;15,9999999999854
110753;15
110760;8
110769;-1,00000000001455
110780;-13,9999999999854
110778;-19
110764;-5
110764;-5
110769;-10
110769;-10
110770;-10,9999999999854
110771;-13,0000000000146
110770;-12
110770;-16,9999999999854
110765;-17,0000000000146
110756;-8,0000000000291
110758;-10,0000000000146
110754;-6,00000000001455
110754;-6,00000000001455
110753;-5
110745;2,99999999998545
110743;5
110744;3,99999999998545
110745;2,99999999998545
110743;5
110736;12
110739;8,9999999999709
110744;3,99999999998545
110742;5,99999999998545
110742;5,99999999998545
110743;5
110744;3,99999999998545
110744;3,99999999998545
110745;2,99999999998545
110745;2,99999999998545
110745;2,99999999998545
110760;-14,9999999999854
110757;-14
110753;-9,99999999998545
110753;-9,99999999998545
110755;-13
110754;-13,0000000000146
110753;-12
110753;-12,9999999999854
110752;-12
110752;-17
110747;-12,9999999999854
110746;-29
110729;-12
110729;-15,0000000000291
110726;-13,9999999999854
110724;-13
110716;-4,99999999998545
110714;-3
110710;1
110702;9,00000000001455
110707;4
110706;5
110711;0
110701;10
110697;14
110694;17
110697;14
110700;11
110700;11
110699;12,0000000000146
110695;15,9999999999854
110688;22,9999999999854
110688;22,9999999999854
110670;41
110673;38
110676;35
110683;28
110698;12,9999999999854
110700;11
110714;-3
110702;9,00000000001455
110695;15,9999999999854
110690;21
110696;15
110713;-2
110723;-12,9999999999854
110717;-6,99999999998545
110704;6,00000000001455
110682;28,0000000000291
110686;27,9999999999854
110683;55
110722;15,9999999999854
110713;25
110708;30
110702;36,0000000000146
110702;36,0000000000146
110678;59,9999999999854
110685;53,0000000000146
110684;54
110679;59
110649;89
110657;81
110668;69,9999999999854
110658;80,0000000000146
110702;36,0000000000146
110708;30
110691;47
110691;47
110692;46,0000000000146
110694;44
110680;58
110678;59,9999999999854
110678;59,9999999999854
110706;32
110690;48
110716;22,0000000000146
110715;22,9999999999854
110691;47
110691;47
110689;49
110678;59,9999999999854
110679;59
110671;66,9999999999854
110672;66,0000000000146
110667;71
110668;69,9999999999854
110671;66,9999999999854
110674;64
110673;65
110671;66,9999999999854
110673;65
110674;64
110662;76
110664;74
110664;74
110663;75
110654;83,9999999999854
110658;80,0000000000146
110665;73,0000000000146
110680;58
110680;58
110693;45
110702;36,0000000000146
110700;38
110701;37
110711;27
110714;24
110719;19,0000000000146
110726;12,0000000000146
110750;-32
110730;-46,9999999999854
110689;-5,99999999998545
110691;-7,99999999998545
110684;-0,999999999985448
110682;1,0000000000291
110669;14,0000000000146
110676;7,00000000001455
110679;4,00000000001455
110681;2,00000000001455
110665;18,0000000000291
110664;19,0000000000146
110663;20,0000000000146
110663;20,0000000000146
110664;19,0000000000146
110660;23,0000000000146
110654;29
110651;42
110652;60
110649;83
110661;70,9999999999854
110662;70
110680;52
110681;51
110667;65
110669;63
110677;55
110675;57,0000000000146
110681;51
110670;63
110670;67,0000000000146
110666;77
110669;74
110672;71,0000000000146
110673;76
110671;77,9999999999854
110670;86
110671;91,9999999999854
110668;98,9999999999854
110669;101
110666;114
110666;114
110663;117
110651;128,999999999985
110641;139,000000000015
110652;128
110664;116
110676;104
110675;105,000000000015
110671;108,999999999985
110677;103
110675;105,000000000015
110679;101
110686;94
110695;84,9999999999854
110693;87
110680;100
110681;99
110691;89
110687;93
110684;96
110677;103
110670;110
110667;113
110679;101
110674;106
